date_time,b_code,usage,peak
202301010000,SGBD,237.06,948.24
202301010015,SGBD,236.88,947.52
202301010030,SGBD,236.88,947.52
202301010045,SGBD,234.9,939.6
202301010100,SGBD,234.54,938.16
202301010115,SGBD,234.18,936.72
202301010130,SGBD,230.94,923.76
202301010145,SGBD,228.6,914.4
202301010200,SGBD,230.04,920.16
202301010215,SGBD,235.08,940.32
202301010230,SGBD,235.62,942.48
202301010245,SGBD,235.62,942.48
202301010300,SGBD,227.34,909.36
202301010315,SGBD,228.24,912.96
202301010330,SGBD,229.14,916.56
202301010345,SGBD,228.78,915.12
202301010400,SGBD,230.22,920.88
202301010415,SGBD,228.96,915.84
202301010430,SGBD,232.2,928.8
202301010445,SGBD,228.6,914.4
202301010500,SGBD,229.68,918.72
202301010515,SGBD,232.2,928.8
202301010530,SGBD,230.76,923.04
202301010545,SGBD,229.14,916.56
202301010600,SGBD,234,936
202301010615,SGBD,236.7,946.8
202301010630,SGBD,237.42,949.68
202301010645,SGBD,237.6,950.4
202301010700,SGBD,239.94,959.76
202301010715,SGBD,240.3,961.2
202301010730,SGBD,237.96,951.84
202301010745,SGBD,239.4,957.6
202301010800,SGBD,238.5,954
202301010815,SGBD,237.06,948.24
202301010830,SGBD,237.06,948.24
202301010845,SGBD,243.54,974.16
202301010900,SGBD,243.9,975.6
202301010915,SGBD,239.94,959.76
202301010930,SGBD,240.3,961.2
202301010945,SGBD,244.08,976.32
202301011000,SGBD,242.28,969.12
202301011015,SGBD,243,972
202301011030,SGBD,242.1,968.4
202301011045,SGBD,246.78,987.12
202301011100,SGBD,240.12,960.48
202301011115,SGBD,244.62,978.48
202301011130,SGBD,246.06,984.24
202301011145,SGBD,249.66,998.64
202301011200,SGBD,244.98,979.92
202301011215,SGBD,246.24,984.96
202301011230,SGBD,239.04,956.16
202301011245,SGBD,241.2,964.8
202301011300,SGBD,246.96,987.84
202301011315,SGBD,240.84,963.36
202301011330,SGBD,243.36,973.44
202301011345,SGBD,242.46,969.84
202301011400,SGBD,240.12,960.48
202301011415,SGBD,246.06,984.24
202301011430,SGBD,244.62,978.48
202301011445,SGBD,244.08,976.32
202301011500,SGBD,243.72,974.88
202301011515,SGBD,243,972
202301011530,SGBD,244.8,979.2
202301011545,SGBD,243.18,972.72
202301011600,SGBD,239.76,959.04
202301011615,SGBD,240.66,962.64
202301011630,SGBD,242.28,969.12
202301011645,SGBD,239.04,956.16
202301011700,SGBD,243.72,974.88
202301011715,SGBD,248.76,995.04
202301011730,SGBD,247.86,991.44
202301011745,SGBD,247.86,991.44
202301011800,SGBD,248.22,992.88
202301011815,SGBD,245.34,981.36
202301011830,SGBD,245.16,980.64
202301011845,SGBD,244.8,979.2
202301011900,SGBD,242.1,968.4
202301011915,SGBD,243.72,974.88
202301011930,SGBD,244.62,978.48
202301011945,SGBD,241.2,964.8
202301012000,SGBD,246.6,986.4
202301012015,SGBD,248.4,993.6
202301012030,SGBD,241.38,965.52
202301012045,SGBD,240.48,961.92
202301012100,SGBD,233.1,932.4
202301012115,SGBD,234,936
202301012130,SGBD,234.18,936.72
202301012145,SGBD,232.74,930.96
202301012200,SGBD,233.64,934.56
202301012215,SGBD,234.18,936.72
202301012230,SGBD,233.46,933.84
202301012245,SGBD,238.68,954.72
202301012300,SGBD,240.66,962.64
202301012315,SGBD,238.14,952.56
202301012330,SGBD,240.66,962.64
202301012345,SGBD,240.66,962.64
202301020000,SGBD,237.24,948.96
202301020015,SGBD,238.86,955.44
202301020030,SGBD,237.96,951.84
202301020045,SGBD,230.04,920.16
202301020100,SGBD,232.56,930.24
202301020115,SGBD,233.82,935.28
202301020130,SGBD,230.94,923.76
202301020145,SGBD,230.76,923.04
202301020200,SGBD,231.84,927.36
202301020215,SGBD,230.04,920.16
202301020230,SGBD,231.3,925.2
202301020245,SGBD,233.28,933.12
202301020300,SGBD,229.86,919.44
202301020315,SGBD,231.66,926.64
202301020330,SGBD,232.02,928.08
202301020345,SGBD,229.14,916.56
202301020400,SGBD,232.02,928.08
202301020415,SGBD,232.74,930.96
202301020430,SGBD,232.2,928.8
202301020445,SGBD,232.56,930.24
202301020500,SGBD,236.88,947.52
202301020515,SGBD,232.02,928.08
202301020530,SGBD,233.46,933.84
202301020545,SGBD,236.34,945.36
202301020600,SGBD,238.14,952.56
202301020615,SGBD,237.78,951.12
202301020630,SGBD,239.94,959.76
202301020645,SGBD,238.14,952.56
202301020700,SGBD,238.14,952.56
202301020715,SGBD,242.46,969.84
202301020730,SGBD,239.76,959.04
202301020745,SGBD,235.44,941.76
202301020800,SGBD,235.62,942.48
202301020815,SGBD,237.96,951.84
202301020830,SGBD,235.26,941.04
202301020845,SGBD,237.96,951.84
202301020900,SGBD,239.76,959.04
202301020915,SGBD,237.78,951.12
202301020930,SGBD,239.4,957.6
202301020945,SGBD,243.72,974.88
202301021000,SGBD,241.74,966.96
202301021015,SGBD,241.92,967.68
202301021030,SGBD,244.8,979.2
202301021045,SGBD,241.56,966.24
202301021100,SGBD,243.9,975.6
202301021115,SGBD,245.52,982.08
202301021130,SGBD,243,972
202301021145,SGBD,241.38,965.52
202301021200,SGBD,243.72,974.88
202301021215,SGBD,242.1,968.4
202301021230,SGBD,243.72,974.88
202301021245,SGBD,245.52,982.08
202301021300,SGBD,243.54,974.16
202301021315,SGBD,247.14,988.56
202301021330,SGBD,244.98,979.92
202301021345,SGBD,242.1,968.4
202301021400,SGBD,245.88,983.52
202301021415,SGBD,244.08,976.32
202301021430,SGBD,244.98,979.92
202301021445,SGBD,243.18,972.72
202301021500,SGBD,245.16,980.64
202301021515,SGBD,240.12,960.48
202301021530,SGBD,241.38,965.52
202301021545,SGBD,242.28,969.12
202301021600,SGBD,243.18,972.72
202301021615,SGBD,247.68,990.72
202301021630,SGBD,247.14,988.56
202301021645,SGBD,239.04,956.16
202301021700,SGBD,241.74,966.96
202301021715,SGBD,245.7,982.8
202301021730,SGBD,248.04,992.16
202301021745,SGBD,253.26,1013.04
202301021800,SGBD,254.16,1016.64
202301021815,SGBD,247.68,990.72
202301021830,SGBD,247.68,990.72
202301021845,SGBD,243.36,973.44
202301021900,SGBD,239.76,959.04
202301021915,SGBD,241.74,966.96
202301021930,SGBD,241.74,966.96
202301021945,SGBD,239.4,957.6
202301022000,SGBD,244.26,977.04
202301022015,SGBD,241.92,967.68
202301022030,SGBD,243.54,974.16
202301022045,SGBD,238.14,952.56
202301022100,SGBD,237.06,948.24
202301022115,SGBD,236.88,947.52
202301022130,SGBD,236.34,945.36
202301022145,SGBD,232.92,931.68
202301022200,SGBD,233.64,934.56
202301022215,SGBD,234.18,936.72
202301022230,SGBD,229.86,919.44
202301022245,SGBD,234.72,938.88
202301022300,SGBD,233.1,932.4
202301022315,SGBD,230.76,923.04
202301022330,SGBD,233.46,933.84
202301022345,SGBD,233.64,934.56
202301030000,SGBD,232.2,928.8
202301030015,SGBD,232.92,931.68
202301030030,SGBD,232.2,928.8
202301030045,SGBD,230.58,922.32
202301030100,SGBD,231.66,926.64
202301030115,SGBD,229.32,917.28
202301030130,SGBD,227.52,910.08
202301030145,SGBD,229.68,918.72
202301030200,SGBD,228.06,912.24
202301030215,SGBD,226.62,906.48
202301030230,SGBD,229.32,917.28
202301030245,SGBD,226.98,907.92
202301030300,SGBD,226.26,905.04
202301030315,SGBD,227.88,911.52
202301030330,SGBD,226.8,907.2
202301030345,SGBD,225.9,903.6
202301030400,SGBD,233.1,932.4
202301030415,SGBD,229.86,919.44
202301030430,SGBD,229.68,918.72
202301030445,SGBD,228.42,913.68
202301030500,SGBD,232.74,930.96
202301030515,SGBD,230.58,922.32
202301030530,SGBD,231.66,926.64
202301030545,SGBD,233.28,933.12
202301030600,SGBD,235.8,943.2
202301030615,SGBD,235.44,941.76
202301030630,SGBD,239.04,956.16
202301030645,SGBD,237.78,951.12
202301030700,SGBD,239.04,956.16
202301030715,SGBD,238.86,955.44
202301030730,SGBD,235.98,943.92
202301030745,SGBD,237.24,948.96
202301030800,SGBD,233.28,933.12
202301030815,SGBD,230.94,923.76
202301030830,SGBD,230.22,920.88
202301030845,SGBD,234,936
202301030900,SGBD,232.02,928.08
202301030915,SGBD,232.2,928.8
202301030930,SGBD,235.44,941.76
202301030945,SGBD,232.38,929.52
202301031000,SGBD,239.76,959.04
202301031015,SGBD,242.1,968.4
202301031030,SGBD,239.94,959.76
202301031045,SGBD,241.56,966.24
202301031100,SGBD,242.82,971.28
202301031115,SGBD,236.16,944.64
202301031130,SGBD,235.62,942.48
202301031145,SGBD,237.6,950.4
202301031200,SGBD,234.36,937.44
202301031215,SGBD,238.14,952.56
202301031230,SGBD,237.24,948.96
202301031245,SGBD,234.36,937.44
202301031300,SGBD,238.68,954.72
202301031315,SGBD,238.68,954.72
202301031330,SGBD,234.18,936.72
202301031345,SGBD,245.16,980.64
202301031400,SGBD,243.54,974.16
202301031415,SGBD,245.7,982.8
202301031430,SGBD,244.44,977.76
202301031445,SGBD,239.58,958.32
202301031500,SGBD,241.56,966.24
202301031515,SGBD,243.18,972.72
202301031530,SGBD,242.28,969.12
202301031545,SGBD,237.78,951.12
202301031600,SGBD,241.38,965.52
202301031615,SGBD,240.66,962.64
202301031630,SGBD,235.8,943.2
202301031645,SGBD,237.24,948.96
202301031700,SGBD,239.22,956.88
202301031715,SGBD,237.78,951.12
202301031730,SGBD,243.18,972.72
202301031745,SGBD,243,972
202301031800,SGBD,240.66,962.64
202301031815,SGBD,243.18,972.72
202301031830,SGBD,243.9,975.6
202301031845,SGBD,239.94,959.76
202301031900,SGBD,244.8,979.2
202301031915,SGBD,243,972
202301031930,SGBD,243.18,972.72
202301031945,SGBD,245.52,982.08
202301032000,SGBD,242.46,969.84
202301032015,SGBD,243.36,973.44
202301032030,SGBD,242.1,968.4
202301032045,SGBD,239.22,956.88
202301032100,SGBD,242.82,971.28
202301032115,SGBD,239.94,959.76
202301032130,SGBD,234.9,939.6
202301032145,SGBD,235.8,943.2
202301032200,SGBD,235.62,942.48
202301032215,SGBD,232.02,928.08
202301032230,SGBD,233.46,933.84
202301032245,SGBD,235.8,943.2
202301032300,SGBD,230.94,923.76
202301032315,SGBD,233.28,933.12
202301032330,SGBD,234.9,939.6
202301032345,SGBD,233.46,933.84
202301040000,SGBD,235.08,940.32
202301040015,SGBD,235.44,941.76
202301040030,SGBD,234,936
202301040045,SGBD,235.98,943.92
202301040100,SGBD,233.82,935.28
202301040115,SGBD,231.66,926.64
202301040130,SGBD,232.92,931.68
202301040145,SGBD,231.12,924.48
202301040200,SGBD,228.96,915.84
202301040215,SGBD,232.74,930.96
202301040230,SGBD,231.48,925.92
202301040245,SGBD,231.3,925.2
202301040300,SGBD,231.66,926.64
202301040315,SGBD,229.14,916.56
202301040330,SGBD,229.68,918.72
202301040345,SGBD,232.2,928.8
202301040400,SGBD,233.46,933.84
202301040415,SGBD,240.66,962.64
202301040430,SGBD,243.54,974.16
202301040445,SGBD,241.38,965.52
202301040500,SGBD,241.56,966.24
202301040515,SGBD,247.86,991.44
202301040530,SGBD,248.94,995.76
202301040545,SGBD,252.54,1010.16
202301040600,SGBD,260.28,1041.12
202301040615,SGBD,264.78,1059.12
202301040630,SGBD,276.3,1105.2
202301040645,SGBD,288,1152
202301040700,SGBD,297.18,1188.72
202301040715,SGBD,306.18,1224.72
202301040730,SGBD,316.98,1267.92
202301040745,SGBD,329.58,1318.32
202301040800,SGBD,326.16,1304.64
202301040815,SGBD,339.12,1356.48
202301040830,SGBD,337.5,1350
202301040845,SGBD,348.66,1394.64
202301040900,SGBD,357.66,1430.64
202301040915,SGBD,359.1,1436.4
202301040930,SGBD,364.5,1458
202301040945,SGBD,361.98,1447.92
202301041000,SGBD,368.1,1472.4
202301041015,SGBD,375.84,1503.36
202301041030,SGBD,372.06,1488.24
202301041045,SGBD,377.82,1511.28
202301041100,SGBD,377.64,1510.56
202301041115,SGBD,386.64,1546.56
202301041130,SGBD,382.14,1528.56
202301041145,SGBD,381.24,1524.96
202301041200,SGBD,358.74,1434.96
202301041215,SGBD,353.88,1415.52
202301041230,SGBD,360.36,1441.44
202301041245,SGBD,358.2,1432.8
202301041300,SGBD,376.74,1506.96
202301041315,SGBD,376.02,1504.08
202301041330,SGBD,384.66,1538.64
202301041345,SGBD,391.68,1566.72
202301041400,SGBD,394.56,1578.24
202301041415,SGBD,391.14,1564.56
202301041430,SGBD,400.14,1600.56
202301041445,SGBD,399.24,1596.96
202301041500,SGBD,392.4,1569.6
202301041515,SGBD,391.14,1564.56
202301041530,SGBD,387.72,1550.88
202301041545,SGBD,387.18,1548.72
202301041600,SGBD,387.36,1549.44
202301041615,SGBD,385.56,1542.24
202301041630,SGBD,378.36,1513.44
202301041645,SGBD,385.92,1543.68
202301041700,SGBD,391.14,1564.56
202301041715,SGBD,378.72,1514.88
202301041730,SGBD,384.66,1538.64
202301041745,SGBD,380.88,1523.52
202301041800,SGBD,370.8,1483.2
202301041815,SGBD,365.94,1463.76
202301041830,SGBD,371.34,1485.36
202301041845,SGBD,363.42,1453.68
202301041900,SGBD,361.98,1447.92
202301041915,SGBD,359.28,1437.12
202301041930,SGBD,344.7,1378.8
202301041945,SGBD,340.74,1362.96
202301042000,SGBD,336.6,1346.4
202301042015,SGBD,334.62,1338.48
202301042030,SGBD,335.16,1340.64
202301042045,SGBD,331.02,1324.08
202301042100,SGBD,314.82,1259.28
202301042115,SGBD,311.04,1244.16
202301042130,SGBD,309.78,1239.12
202301042145,SGBD,301.5,1206
202301042200,SGBD,300.42,1201.68
202301042215,SGBD,291.06,1164.24
202301042230,SGBD,284.94,1139.76
202301042245,SGBD,285.84,1143.36
202301042300,SGBD,285.12,1140.48
202301042315,SGBD,284.22,1136.88
202301042330,SGBD,282.78,1131.12
202301042345,SGBD,286.38,1145.52
202301050000,SGBD,288.18,1152.72
202301050015,SGBD,291.96,1167.84
202301050030,SGBD,291.78,1167.12
202301050045,SGBD,284.22,1136.88
202301050100,SGBD,280.62,1122.48
202301050115,SGBD,281.52,1126.08
202301050130,SGBD,281.34,1125.36
202301050145,SGBD,279.9,1119.6
202301050200,SGBD,278.46,1113.84
202301050215,SGBD,276.3,1105.2
202301050230,SGBD,279.72,1118.88
202301050245,SGBD,280.44,1121.76
202301050300,SGBD,277.02,1108.08
202301050315,SGBD,278.46,1113.84
202301050330,SGBD,281.52,1126.08
202301050345,SGBD,277.56,1110.24
202301050400,SGBD,280.08,1120.32
202301050415,SGBD,278.64,1114.56
202301050430,SGBD,277.74,1110.96
202301050445,SGBD,278.46,1113.84
202301050500,SGBD,283.14,1132.56
202301050515,SGBD,279.9,1119.6
202301050530,SGBD,285.3,1141.2
202301050545,SGBD,285.84,1143.36
202301050600,SGBD,289.8,1159.2
202301050615,SGBD,297.72,1190.88
202301050630,SGBD,303.48,1213.92
202301050645,SGBD,312.12,1248.48
202301050700,SGBD,316.8,1267.2
202301050715,SGBD,319.32,1277.28
202301050730,SGBD,337.32,1349.28
202301050745,SGBD,348.12,1392.48
202301050800,SGBD,346.68,1386.72
202301050815,SGBD,354.78,1419.12
202301050830,SGBD,366.48,1465.92
202301050845,SGBD,374.4,1497.6
202301050900,SGBD,391.32,1565.28
202301050915,SGBD,401.22,1604.88
202301050930,SGBD,401.58,1606.32
202301050945,SGBD,408.6,1634.4
202301051000,SGBD,410.58,1642.32
202301051015,SGBD,412.56,1650.24
202301051030,SGBD,417.78,1671.12
202301051045,SGBD,414.9,1659.6
202301051100,SGBD,415.62,1662.48
202301051115,SGBD,420.66,1682.64
202301051130,SGBD,416.52,1666.08
202301051145,SGBD,419.4,1677.6
202301051200,SGBD,405.9,1623.6
202301051215,SGBD,400.68,1602.72
202301051230,SGBD,399.24,1596.96
202301051245,SGBD,395.64,1582.56
202301051300,SGBD,397.44,1589.76
202301051315,SGBD,410.04,1640.16
202301051330,SGBD,403.74,1614.96
202301051345,SGBD,401.4,1605.6
202301051400,SGBD,402.12,1608.48
202301051415,SGBD,396.9,1587.6
202301051430,SGBD,397.26,1589.04
202301051445,SGBD,389.7,1558.8
202301051500,SGBD,396.18,1584.72
202301051515,SGBD,394.74,1578.96
202301051530,SGBD,395.28,1581.12
202301051545,SGBD,401.4,1605.6
202301051600,SGBD,394.56,1578.24
202301051615,SGBD,396.36,1585.44
202301051630,SGBD,392.04,1568.16
202301051645,SGBD,390.78,1563.12
202301051700,SGBD,393.3,1573.2
202301051715,SGBD,395.82,1583.28
202301051730,SGBD,389.7,1558.8
202301051745,SGBD,391.5,1566
202301051800,SGBD,393.12,1572.48
202301051815,SGBD,384.84,1539.36
202301051830,SGBD,386.46,1545.84
202301051845,SGBD,378.18,1512.72
202301051900,SGBD,358.02,1432.08
202301051915,SGBD,356.58,1426.32
202301051930,SGBD,349.74,1398.96
202301051945,SGBD,347.58,1390.32
202301052000,SGBD,346.5,1386
202301052015,SGBD,339.48,1357.92
202301052030,SGBD,334.8,1339.2
202301052045,SGBD,333.72,1334.88
202301052100,SGBD,317.52,1270.08
202301052115,SGBD,322.56,1290.24
202301052130,SGBD,316.8,1267.2
202301052145,SGBD,308.88,1235.52
202301052200,SGBD,305.46,1221.84
202301052215,SGBD,302.76,1211.04
202301052230,SGBD,300.24,1200.96
202301052245,SGBD,295.56,1182.24
202301052300,SGBD,292.5,1170
202301052315,SGBD,291.78,1167.12
202301052330,SGBD,290.7,1162.8
202301052345,SGBD,287.64,1150.56
202301060000,SGBD,289.62,1158.48
202301060015,SGBD,292.14,1168.56
202301060030,SGBD,289.62,1158.48
202301060045,SGBD,289.62,1158.48
202301060100,SGBD,287.28,1149.12
202301060115,SGBD,286.38,1145.52
202301060130,SGBD,278.82,1115.28
202301060145,SGBD,276.84,1107.36
202301060200,SGBD,277.02,1108.08
202301060215,SGBD,275.22,1100.88
202301060230,SGBD,276.66,1106.64
202301060245,SGBD,277.02,1108.08
202301060300,SGBD,274.68,1098.72
202301060315,SGBD,274.86,1099.44
202301060330,SGBD,275.94,1103.76
202301060345,SGBD,277.92,1111.68
202301060400,SGBD,277.56,1110.24
202301060415,SGBD,277.56,1110.24
202301060430,SGBD,278.46,1113.84
202301060445,SGBD,276.84,1107.36
202301060500,SGBD,275.58,1102.32
202301060515,SGBD,279,1116
202301060530,SGBD,283.68,1134.72
