date_time,b_code,usage,peak
202301060545,SGBD,281.7,1126.8
202301060600,SGBD,291.42,1165.68
202301060615,SGBD,305.46,1221.84
202301060630,SGBD,316.44,1265.76
202301060645,SGBD,327.78,1311.12
202301060700,SGBD,333.54,1334.16
202301060715,SGBD,343.08,1372.32
202301060730,SGBD,353.52,1414.08
202301060745,SGBD,355.5,1422
202301060800,SGBD,362.34,1449.36
202301060815,SGBD,370.8,1483.2
202301060830,SGBD,378.9,1515.6
202301060845,SGBD,389.52,1558.08
202301060900,SGBD,398.52,1594.08
202301060915,SGBD,401.58,1606.32
202301060930,SGBD,405.9,1623.6
202301060945,SGBD,409.14,1636.56
202301061000,SGBD,410.58,1642.32
202301061015,SGBD,412.2,1648.8
202301061030,SGBD,414.72,1658.88
202301061045,SGBD,418.5,1674
202301061100,SGBD,408.78,1635.12
202301061115,SGBD,410.94,1643.76
202301061130,SGBD,408.78,1635.12
202301061145,SGBD,413.64,1654.56
202301061200,SGBD,390.96,1563.84
202301061215,SGBD,387.18,1548.72
202301061230,SGBD,390.96,1563.84
202301061245,SGBD,390.42,1561.68
202301061300,SGBD,397.98,1591.92
202301061315,SGBD,410.4,1641.6
202301061330,SGBD,398.88,1595.52
202301061345,SGBD,395.82,1583.28
202301061400,SGBD,396.36,1585.44
202301061415,SGBD,394.02,1576.08
202301061430,SGBD,393.3,1573.2
202301061445,SGBD,394.74,1578.96
202301061500,SGBD,393.84,1575.36
202301061515,SGBD,399.6,1598.4
202301061530,SGBD,402.84,1611.36
202301061545,SGBD,396.9,1587.6
202301061600,SGBD,394.74,1578.96
202301061615,SGBD,399.78,1599.12
202301061630,SGBD,393.3,1573.2
202301061645,SGBD,388.62,1554.48
202301061700,SGBD,393.3,1573.2
202301061715,SGBD,385.74,1542.96
202301061730,SGBD,386.1,1544.4
202301061745,SGBD,377.28,1509.12
202301061800,SGBD,375.84,1503.36
202301061815,SGBD,377.1,1508.4
202301061830,SGBD,366.3,1465.2
202301061845,SGBD,360.9,1443.6
202301061900,SGBD,354.42,1417.68
202301061915,SGBD,346.68,1386.72
202301061930,SGBD,340.74,1362.96
202301061945,SGBD,338.58,1354.32
202301062000,SGBD,333,1332
202301062015,SGBD,333,1332
202301062030,SGBD,333.36,1333.44
202301062045,SGBD,334.44,1337.76
202301062100,SGBD,314.46,1257.84
202301062115,SGBD,311.58,1246.32
202301062130,SGBD,300.42,1201.68
202301062145,SGBD,296.28,1185.12
202301062200,SGBD,288.72,1154.88
202301062215,SGBD,290.7,1162.8
202301062230,SGBD,284.04,1136.16
202301062245,SGBD,281.52,1126.08
202301062300,SGBD,282.6,1130.4
202301062315,SGBD,280.26,1121.04
202301062330,SGBD,278.28,1113.12
202301062345,SGBD,279.72,1118.88
202301070000,SGBD,280.26,1121.04
202301070015,SGBD,277.92,1111.68
202301070030,SGBD,279.9,1119.6
202301070045,SGBD,278.46,1113.84
202301070100,SGBD,281.52,1126.08
202301070115,SGBD,280.62,1122.48
202301070130,SGBD,279.36,1117.44
202301070145,SGBD,275.04,1100.16
202301070200,SGBD,268.02,1072.08
202301070215,SGBD,272.88,1091.52
202301070230,SGBD,268.74,1074.96
202301070245,SGBD,268.92,1075.68
202301070300,SGBD,270.36,1081.44
202301070315,SGBD,265.86,1063.44
202301070330,SGBD,267.12,1068.48
202301070345,SGBD,267.3,1069.2
202301070400,SGBD,266.94,1067.76
202301070415,SGBD,271.26,1085.04
202301070430,SGBD,269.1,1076.4
202301070445,SGBD,268.02,1072.08
202301070500,SGBD,269.64,1078.56
202301070515,SGBD,272.88,1091.52
202301070530,SGBD,273.06,1092.24
202301070545,SGBD,278.1,1112.4
202301070600,SGBD,287.64,1150.56
202301070615,SGBD,292.5,1170
202301070630,SGBD,302.22,1208.88
202301070645,SGBD,316.44,1265.76
202301070700,SGBD,325.26,1301.04
202301070715,SGBD,330.48,1321.92
202301070730,SGBD,340.2,1360.8
202301070745,SGBD,347.4,1389.6
202301070800,SGBD,350.1,1400.4
202301070815,SGBD,367.56,1470.24
202301070830,SGBD,374.76,1499.04
202301070845,SGBD,395.82,1583.28
202301070900,SGBD,394.02,1576.08
202301070915,SGBD,403.2,1612.8
202301070930,SGBD,402.3,1609.2
202301070945,SGBD,403.92,1615.68
202301071000,SGBD,404.1,1616.4
202301071015,SGBD,408.24,1632.96
202301071030,SGBD,409.14,1636.56
202301071045,SGBD,413.64,1654.56
202301071100,SGBD,413.28,1653.12
202301071115,SGBD,409.32,1637.28
202301071130,SGBD,409.86,1639.44
202301071145,SGBD,415.44,1661.76
202301071200,SGBD,395.64,1582.56
202301071215,SGBD,393.84,1575.36
202301071230,SGBD,396.18,1584.72
202301071245,SGBD,399.24,1596.96
202301071300,SGBD,408.06,1632.24
202301071315,SGBD,408.96,1635.84
202301071330,SGBD,407.7,1630.8
202301071345,SGBD,404.28,1617.12
202301071400,SGBD,406.44,1625.76
202301071415,SGBD,404.1,1616.4
202301071430,SGBD,403.2,1612.8
202301071445,SGBD,402.3,1609.2
202301071500,SGBD,398.88,1595.52
202301071515,SGBD,400.5,1602
202301071530,SGBD,397.26,1589.04
202301071545,SGBD,391.86,1567.44
202301071600,SGBD,393.66,1574.64
202301071615,SGBD,393.84,1575.36
202301071630,SGBD,394.38,1577.52
202301071645,SGBD,390.78,1563.12
202301071700,SGBD,389.16,1556.64
202301071715,SGBD,387.72,1550.88
202301071730,SGBD,390.96,1563.84
202301071745,SGBD,389.34,1557.36
202301071800,SGBD,383.04,1532.16
202301071815,SGBD,382.86,1531.44
202301071830,SGBD,370.08,1480.32
202301071845,SGBD,360.72,1442.88
202301071900,SGBD,359.82,1439.28
202301071915,SGBD,354.96,1419.84
202301071930,SGBD,345.06,1380.24
202301071945,SGBD,346.86,1387.44
202301072000,SGBD,344.34,1377.36
202301072015,SGBD,340.74,1362.96
202301072030,SGBD,333.54,1334.16
202301072045,SGBD,330.84,1323.36
202301072100,SGBD,313.56,1254.24
202301072115,SGBD,311.04,1244.16
202301072130,SGBD,310.5,1242
202301072145,SGBD,303.84,1215.36
202301072200,SGBD,305.64,1222.56
202301072215,SGBD,304.56,1218.24
202301072230,SGBD,299.16,1196.64
202301072245,SGBD,296.28,1185.12
202301072300,SGBD,291.24,1164.96
202301072315,SGBD,295.2,1180.8
202301072330,SGBD,298.44,1193.76
202301072345,SGBD,297.54,1190.16
202301080000,SGBD,296.1,1184.4
202301080015,SGBD,294.66,1178.64
202301080030,SGBD,291.42,1165.68
202301080045,SGBD,292.86,1171.44
202301080100,SGBD,290.16,1160.64
202301080115,SGBD,286.02,1144.08
202301080130,SGBD,284.4,1137.6
202301080145,SGBD,284.76,1139.04
202301080200,SGBD,287.28,1149.12
202301080215,SGBD,286.74,1146.96
202301080230,SGBD,285.3,1141.2
202301080245,SGBD,282.42,1129.68
202301080300,SGBD,283.5,1134
202301080315,SGBD,285.3,1141.2
202301080330,SGBD,284.94,1139.76
202301080345,SGBD,284.58,1138.32
202301080400,SGBD,282.78,1131.12
202301080415,SGBD,286.02,1144.08
202301080430,SGBD,285.12,1140.48
202301080445,SGBD,286.56,1146.24
202301080500,SGBD,283.5,1134
202301080515,SGBD,286.56,1146.24
202301080530,SGBD,287.28,1149.12
202301080545,SGBD,289.08,1156.32
202301080600,SGBD,298.98,1195.92
202301080615,SGBD,300.42,1201.68
202301080630,SGBD,311.76,1247.04
202301080645,SGBD,318.78,1275.12
202301080700,SGBD,328.14,1312.56
202301080715,SGBD,334.08,1336.32
202301080730,SGBD,352.98,1411.92
202301080745,SGBD,367.02,1468.08
202301080800,SGBD,372.6,1490.4
202301080815,SGBD,379.8,1519.2
202301080830,SGBD,385.2,1540.8
202301080845,SGBD,391.86,1567.44
202301080900,SGBD,402.84,1611.36
202301080915,SGBD,411.84,1647.36
202301080930,SGBD,415.08,1660.32
202301080945,SGBD,413.28,1653.12
202301081000,SGBD,419.76,1679.04
202301081015,SGBD,423.18,1692.72
202301081030,SGBD,424.8,1699.2
202301081045,SGBD,429.66,1718.64
202301081100,SGBD,427.5,1710
202301081115,SGBD,430.02,1720.08
202301081130,SGBD,431.28,1725.12
202301081145,SGBD,429.66,1718.64
202301081200,SGBD,408.96,1635.84
202301081215,SGBD,405,1620
202301081230,SGBD,404.1,1616.4
202301081245,SGBD,404.1,1616.4
202301081300,SGBD,418.14,1672.56
202301081315,SGBD,423,1692
202301081330,SGBD,417.78,1671.12
202301081345,SGBD,409.32,1637.28
202301081400,SGBD,409.14,1636.56
202301081415,SGBD,407.7,1630.8
202301081430,SGBD,412.38,1649.52
202301081445,SGBD,412.2,1648.8
202301081500,SGBD,407.34,1629.36
202301081515,SGBD,402.84,1611.36
202301081530,SGBD,403.92,1615.68
202301081545,SGBD,406.62,1626.48
202301081600,SGBD,405.54,1622.16
202301081615,SGBD,400.5,1602
202301081630,SGBD,402.12,1608.48
202301081645,SGBD,395.64,1582.56
202301081700,SGBD,391.5,1566
202301081715,SGBD,385.02,1540.08
202301081730,SGBD,387.9,1551.6
202301081745,SGBD,387,1548
202301081800,SGBD,382.68,1530.72
202301081815,SGBD,373.86,1495.44
202301081830,SGBD,369.9,1479.6
202301081845,SGBD,361.98,1447.92
202301081900,SGBD,361.08,1444.32
202301081915,SGBD,355.68,1422.72
202301081930,SGBD,351.54,1406.16
202301081945,SGBD,345.96,1383.84
202301082000,SGBD,337.14,1348.56
202301082015,SGBD,325.62,1302.48
202301082030,SGBD,325.44,1301.76
202301082045,SGBD,321.12,1284.48
202301082100,SGBD,302.4,1209.6
202301082115,SGBD,303.66,1214.64
202301082130,SGBD,296.28,1185.12
202301082145,SGBD,296.64,1186.56
202301082200,SGBD,294.66,1178.64
202301082215,SGBD,295.38,1181.52
202301082230,SGBD,291.06,1164.24
202301082245,SGBD,288.36,1153.44
202301082300,SGBD,286.2,1144.8
202301082315,SGBD,287.82,1151.28
202301082330,SGBD,286.38,1145.52
202301082345,SGBD,285.12,1140.48
202301090000,SGBD,280.98,1123.92
202301090015,SGBD,281.34,1125.36
202301090030,SGBD,281.34,1125.36
202301090045,SGBD,279.54,1118.16
202301090100,SGBD,277.02,1108.08
202301090115,SGBD,278.82,1115.28
202301090130,SGBD,276.12,1104.48
202301090145,SGBD,271.98,1087.92
202301090200,SGBD,274.14,1096.56
202301090215,SGBD,274.86,1099.44
202301090230,SGBD,275.76,1103.04
202301090245,SGBD,270.9,1083.6
202301090300,SGBD,275.22,1100.88
202301090315,SGBD,274.5,1098
202301090330,SGBD,274.5,1098
202301090345,SGBD,273.24,1092.96
202301090400,SGBD,275.22,1100.88
202301090415,SGBD,275.58,1102.32
202301090430,SGBD,274.5,1098
202301090445,SGBD,275.22,1100.88
202301090500,SGBD,275.04,1100.16
202301090515,SGBD,275.58,1102.32
202301090530,SGBD,278.28,1113.12
202301090545,SGBD,279,1116
202301090600,SGBD,283.14,1132.56
202301090615,SGBD,280.8,1123.2
202301090630,SGBD,284.04,1136.16
202301090645,SGBD,284.76,1139.04
202301090700,SGBD,283.5,1134
202301090715,SGBD,291.42,1165.68
202301090730,SGBD,291.6,1166.4
202301090745,SGBD,288.72,1154.88
202301090800,SGBD,286.92,1147.68
202301090815,SGBD,288.18,1152.72
202301090830,SGBD,289.26,1157.04
202301090845,SGBD,293.22,1172.88
202301090900,SGBD,295.92,1183.68
202301090915,SGBD,298.26,1193.04
202301090930,SGBD,304.02,1216.08
202301090945,SGBD,307.8,1231.2
202301091000,SGBD,315.54,1262.16
202301091015,SGBD,311.04,1244.16
202301091030,SGBD,315,1260
202301091045,SGBD,314.1,1256.4
202301091100,SGBD,315.72,1262.88
202301091115,SGBD,320.4,1281.6
202301091130,SGBD,326.34,1305.36
202301091145,SGBD,329.04,1316.16
202301091200,SGBD,321.48,1285.92
202301091215,SGBD,317.7,1270.8
202301091230,SGBD,322.2,1288.8
202301091245,SGBD,318.6,1274.4
202301091300,SGBD,319.32,1277.28
202301091315,SGBD,315.54,1262.16
202301091330,SGBD,317.7,1270.8
202301091345,SGBD,318.6,1274.4
202301091400,SGBD,316.08,1264.32
202301091415,SGBD,311.76,1247.04
202301091430,SGBD,307.44,1229.76
202301091445,SGBD,308.52,1234.08
202301091500,SGBD,311.22,1244.88
202301091515,SGBD,311.04,1244.16
202301091530,SGBD,309.6,1238.4
202301091545,SGBD,311.76,1247.04
202301091600,SGBD,311.4,1245.6
202301091615,SGBD,310.86,1243.44
202301091630,SGBD,306.36,1225.44
202301091645,SGBD,300.06,1200.24
202301091700,SGBD,303.12,1212.48
202301091715,SGBD,302.58,1210.32
202301091730,SGBD,304.74,1218.96
202301091745,SGBD,304.56,1218.24
202301091800,SGBD,302.22,1208.88
202301091815,SGBD,302.94,1211.76
202301091830,SGBD,300.06,1200.24
202301091845,SGBD,301.5,1206
202301091900,SGBD,298.26,1193.04
202301091915,SGBD,300.78,1203.12
202301091930,SGBD,298.26,1193.04
202301091945,SGBD,294.84,1179.36
202301092000,SGBD,296.82,1187.28
202301092015,SGBD,293.76,1175.04
202301092030,SGBD,290.52,1162.08
202301092045,SGBD,288.36,1153.44
202301092100,SGBD,288.18,1152.72
202301092115,SGBD,282.96,1131.84
202301092130,SGBD,279.18,1116.72
202301092145,SGBD,281.34,1125.36
202301092200,SGBD,280.8,1123.2
202301092215,SGBD,280.62,1122.48
202301092230,SGBD,279.36,1117.44
202301092245,SGBD,279.9,1119.6
202301092300,SGBD,279.18,1116.72
202301092315,SGBD,277.92,1111.68
202301092330,SGBD,278.1,1112.4
202301092345,SGBD,278.64,1114.56
202301100000,SGBD,279.18,1116.72
202301100015,SGBD,273.42,1093.68
202301100030,SGBD,276.3,1105.2
202301100045,SGBD,276.3,1105.2
202301100100,SGBD,273.42,1093.68
202301100115,SGBD,271.26,1085.04
202301100130,SGBD,270.72,1082.88
202301100145,SGBD,271.26,1085.04
202301100200,SGBD,266.04,1064.16
202301100215,SGBD,269.46,1077.84
202301100230,SGBD,269.28,1077.12
202301100245,SGBD,269.1,1076.4
202301100300,SGBD,268.02,1072.08
202301100315,SGBD,269.64,1078.56
202301100330,SGBD,269.1,1076.4
202301100345,SGBD,268.2,1072.8
202301100400,SGBD,270.36,1081.44
202301100415,SGBD,270,1080
202301100430,SGBD,267.48,1069.92
202301100445,SGBD,272.34,1089.36
202301100500,SGBD,273.06,1092.24
202301100515,SGBD,271.26,1085.04
202301100530,SGBD,277.2,1108.8
202301100545,SGBD,280.26,1121.04
202301100600,SGBD,277.38,1109.52
202301100615,SGBD,279.18,1116.72
202301100630,SGBD,280.98,1123.92
202301100645,SGBD,282.06,1128.24
202301100700,SGBD,280.8,1123.2
202301100715,SGBD,280.8,1123.2
202301100730,SGBD,281.88,1127.52
202301100745,SGBD,279.72,1118.88
202301100800,SGBD,277.2,1108.8
202301100815,SGBD,276.66,1106.64
202301100830,SGBD,277.2,1108.8
202301100845,SGBD,275.76,1103.04
202301100900,SGBD,280.26,1121.04
202301100915,SGBD,279.18,1116.72
202301100930,SGBD,281.16,1124.64
202301100945,SGBD,278.28,1113.12
202301101000,SGBD,280.44,1121.76
202301101015,SGBD,282.96,1131.84
202301101030,SGBD,282.6,1130.4
202301101045,SGBD,279.9,1119.6
202301101100,SGBD,285.3,1141.2
202301101115,SGBD,284.58,1138.32
202301101130,SGBD,284.58,1138.32
202301101145,SGBD,284.58,1138.32
202301101200,SGBD,287.1,1148.4
202301101215,SGBD,286.56,1146.24
202301101230,SGBD,285.12,1140.48
202301101245,SGBD,285.12,1140.48
202301101300,SGBD,282.6,1130.4
202301101315,SGBD,284.76,1139.04
202301101330,SGBD,285.84,1143.36
202301101345,SGBD,286.02,1144.08
202301101400,SGBD,285.84,1143.36
202301101415,SGBD,286.02,1144.08
202301101430,SGBD,288.72,1154.88
202301101445,SGBD,287.64,1150.56
202301101500,SGBD,287.28,1149.12
202301101515,SGBD,286.56,1146.24
202301101530,SGBD,286.38,1145.52
202301101545,SGBD,284.76,1139.04
202301101600,SGBD,283.5,1134
202301101615,SGBD,283.14,1132.56
202301101630,SGBD,280.98,1123.92
202301101645,SGBD,280.98,1123.92
202301101700,SGBD,283.14,1132.56
202301101715,SGBD,283.68,1134.72
202301101730,SGBD,288.72,1154.88
202301101745,SGBD,286.38,1145.52
202301101800,SGBD,287.46,1149.84
202301101815,SGBD,287.82,1151.28
202301101830,SGBD,289.62,1158.48
202301101845,SGBD,285.66,1142.64
202301101900,SGBD,288.18,1152.72
202301101915,SGBD,283.68,1134.72
202301101930,SGBD,285.66,1142.64
202301101945,SGBD,283.14,1132.56
202301102000,SGBD,282.6,1130.4
202301102015,SGBD,281.34,1125.36
202301102030,SGBD,279.9,1119.6
202301102045,SGBD,278.28,1113.12
202301102100,SGBD,280.62,1122.48
202301102115,SGBD,278.46,1113.84
202301102130,SGBD,277.74,1110.96
202301102145,SGBD,279.72,1118.88
202301102200,SGBD,280.62,1122.48
202301102215,SGBD,277.02,1108.08
202301102230,SGBD,276.66,1106.64
202301102245,SGBD,280.62,1122.48
202301102300,SGBD,285.48,1141.92
202301102315,SGBD,281.88,1127.52
202301102330,SGBD,281.88,1127.52
202301102345,SGBD,285.3,1141.2
202301110000,SGBD,285.66,1142.64
202301110015,SGBD,281.88,1127.52
202301110030,SGBD,282.96,1131.84
202301110045,SGBD,284.58,1138.32
202301110100,SGBD,279.9,1119.6
202301110115,SGBD,275.4,1101.6
202301110130,SGBD,274.86,1099.44
202301110145,SGBD,275.58,1102.32
202301110200,SGBD,277.56,1110.24
202301110215,SGBD,274.32,1097.28
202301110230,SGBD,274.5,1098
202301110245,SGBD,277.38,1109.52
202301110300,SGBD,274.86,1099.44
202301110315,SGBD,274.14,1096.56
202301110330,SGBD,275.76,1103.04
202301110345,SGBD,273.78,1095.12
202301110400,SGBD,274.32,1097.28
202301110415,SGBD,279,1116
202301110430,SGBD,277.2,1108.8
202301110445,SGBD,277.2,1108.8
202301110500,SGBD,279.18,1116.72
202301110515,SGBD,277.74,1110.96
202301110530,SGBD,287.82,1151.28
202301110545,SGBD,292.68,1170.72
202301110600,SGBD,301.14,1204.56
202301110615,SGBD,306.54,1226.16
202301110630,SGBD,311.94,1247.76
202301110645,SGBD,320.76,1283.04
202301110700,SGBD,335.88,1343.52
202301110715,SGBD,345.24,1380.96
202301110730,SGBD,357.48,1429.92
202301110745,SGBD,368.1,1472.4
202301110800,SGBD,388.8,1555.2
202301110815,SGBD,397.44,1589.76
202301110830,SGBD,400.86,1603.44
202301110845,SGBD,403.92,1615.68
202301110900,SGBD,412.38,1649.52
202301110915,SGBD,418.32,1673.28
202301110930,SGBD,423.54,1694.16
202301110945,SGBD,425.88,1703.52
